date,channel_grouping,platform,year,month,sumOfLeads
2020-07-12,Organic Search,Desktop,2020,7,64296.533152929
2020-07-12,Organic Search,Mobile Web,2020,7,162310.947394807
2020-07-12,Paid Search,Android,2020,7,36567.872465788
2020-07-12,Paid Search,Desktop,2020,7,10308.114812074
2020-07-12,Paid Search,Mobile Web,2020,7,27686.158166585
2020-07-12,Paid Search,iOS,2020,7,292.242903112
2020-07-12,Referral,Android,2020,7,17.91354135
2020-07-12,Referral,Desktop,2020,7,5671.68150456
2020-07-12,Referral,Mobile Web,2020,7,13467.760217916
2020-07-12,Social,Desktop,2020,7,764.611668628
2020-07-12,Social,Mobile Web,2020,7,2135.783273738
2020-07-13,,Android,2020,7,89613.9019929
2020-07-13,,Desktop,2020,7,6772.191996819
2020-07-13,,Mobile Web,2020,7,8797.03787053
2020-07-13,,iOS,2020,7,23783.178737458
2020-07-13,(Other),Android,2020,7,117136.038284023
2020-07-13,(Other),Desktop,2020,7,13912.797098685
2020-07-13,(Other),Mobile Web,2020,7,11484.733960419
2020-07-13,(Other),iOS,2020,7,90.782537792
2020-07-13,Direct,Android,2020,7,145327.96263133
2020-07-13,Direct,Desktop,2020,7,50686.772404458
2020-07-13,Direct,Mobile Web,2020,7,58088.225211254
2020-07-13,Direct,iOS,2020,7,85960.297293437
2020-07-13,Display,Desktop,2020,7,1515.433653914
2020-07-13,Display,Mobile Web,2020,7,2416.699558135
2020-07-13,Email,Android,2020,7,158.671996091
2020-07-13,Email,Desktop,2020,7,64.684495856
2020-07-13,Email,Mobile Web,2020,7,26.276871916
2020-07-13,Organic Search,Desktop,2020,7,123002.597967145
2020-07-13,Organic Search,Mobile Web,2020,7,161674.250411942
2020-07-13,Paid Search,Android,2020,7,35560.597752871
2020-07-13,Paid Search,Desktop,2020,7,18242.87868484
2020-07-13,Paid Search,Mobile Web,2020,7,23391.373280173
2020-07-13,Paid Search,iOS,2020,7,245.356744836
2020-07-13,Referral,Android,2020,7,18.729585894
2020-07-13,Referral,Desktop,2020,7,11338.966848661
2020-07-13,Referral,Mobile Web,2020,7,16762.732759321
2020-07-13,Social,Desktop,2020,7,1097.639801964
2020-07-13,Social,Mobile Web,2020,7,1712.283311779
2020-07-14,,Android,2020,7,81392.941518417
2020-07-14,,Desktop,2020,7,4776.502582013
2020-07-14,,Mobile Web,2020,7,8932.328423204
2020-07-14,,iOS,2020,7,21263.738974727
2020-07-14,(Other),Android,2020,7,113581.541679824
2020-07-14,(Other),Desktop,2020,7,12993.629655678
2020-07-14,(Other),Mobile Web,2020,7,8629.650001629
2020-07-14,(Other),iOS,2020,7,110.227607555
2020-07-14,Direct,Android,2020,7,138698.972815813
2020-07-14,Direct,Desktop,2020,7,49917.005028808
2020-07-14,Direct,Mobile Web,2020,7,59148.921444807
2020-07-14,Direct,iOS,2020,7,84184.905071364
2020-07-14,Display,Desktop,2020,7,1822.660366597
2020-07-14,Display,Mobile Web,2020,7,6481.716711503
2020-07-14,Email,Android,2020,7,755.237188029
2020-07-14,Email,Desktop,2020,7,582.213647918
2020-07-14,Email,Mobile Web,2020,7,895.476456321
2020-07-14,Organic Search,Desktop,2020,7,122486.404982976
2020-07-14,Organic Search,Mobile Web,2020,7,153898.383743167
2020-07-14,Paid Search,Android,2020,7,35064.065033796
2020-07-14,Paid Search,Desktop,2020,7,18468.854204256
2020-07-14,Paid Search,Mobile Web,2020,7,22024.100384765
2020-07-14,Paid Search,iOS,2020,7,176.853313307
2020-07-14,Referral,Android,2020,7,27.146752804
2020-07-14,Referral,Desktop,2020,7,10282.477880623
2020-07-14,Referral,Mobile Web,2020,7,18112.123172437
2020-07-14,Social,Desktop,2020,7,875.926132673
2020-07-14,Social,Mobile Web,2020,7,1772.602199569
2020-07-15,,Android,2020,7,79293.973888538
2020-07-15,,Desktop,2020,7,5861.238800395
2020-07-15,,Mobile Web,2020,7,8584.489439482
2020-07-15,,iOS,2020,7,21329.077671786
2020-07-15,(Other),Android,2020,7,112737.267019952
2020-07-15,(Other),Desktop,2020,7,12992.505839145
2020-07-15,(Other),Mobile Web,2020,7,8939.498687797
2020-07-15,(Other),iOS,2020,7,208.482388719
2020-07-15,Direct,Android,2020,7,135944.79247974
2020-07-15,Direct,Desktop,2020,7,52664.665762334
2020-07-15,Direct,Mobile Web,2020,7,56598.79858707
2020-07-15,Direct,iOS,2020,7,82463.406679493
2020-07-15,Display,Desktop,2020,7,1697.139015357
2020-07-15,Display,Mobile Web,2020,7,4394.05359165
2020-07-15,Email,Android,2020,7,365.357785249
2020-07-15,Email,Desktop,2020,7,292.444156237
2020-07-15,Email,Mobile Web,2020,7,242.916308728
2020-07-15,Organic Search,Desktop,2020,7,122470.536366917
2020-07-15,Organic Search,Mobile Web,2020,7,147461.971216172
2020-07-15,Paid Search,Android,2020,7,33319.982085387
2020-07-15,Paid Search,Desktop,2020,7,16909.933723583
2020-07-15,Paid Search,Mobile Web,2020,7,21317.445943672
2020-07-15,Paid Search,iOS,2020,7,133.13421124
2020-07-15,Referral,Android,2020,7,76.981914917
2020-07-15,Referral,Desktop,2020,7,10806.300442467
2020-07-15,Referral,Mobile Web,2020,7,17730.337710641
2020-07-15,Social,Desktop,2020,7,864.979341398
2020-07-15,Social,Mobile Web,2020,7,1860.186718777
2020-07-16,,Android,2020,7,79779.408432318
2020-07-16,,Desktop,2020,7,7755.741733847
2020-07-16,,Mobile Web,2020,7,8241.704821436
2020-07-16,,iOS,2020,7,21972.911373665
2020-07-16,(Other),Android,2020,7,114224.056903121
2020-07-16,(Other),Desktop,2020,7,11752.169913277
2020-07-16,(Other),Mobile Web,2020,7,8839.567456953
2020-07-16,(Other),iOS,2020,7,154.079783658
2020-07-16,Direct,Android,2020,7,137321.722001624
2020-07-16,Direct,Desktop,2020,7,47983.776292015
2020-07-16,Direct,Mobile Web,2020,7,57373.858025027
2020-07-16,Direct,iOS,2020,7,80971.309267656
2020-07-16,Display,Desktop,2020,7,1524.687109777
2020-07-16,Display,Mobile Web,2020,7,1665.492299189
2020-07-16,Email,Android,2020,7,358.949095328
2020-07-16,Email,Desktop,2020,7,149.473542783
2020-07-16,Email,Mobile Web,2020,7,183.363901499
2020-07-16,Organic Search,Desktop,2020,7,117216.247405554
2020-07-16,Organic Search,Mobile Web,2020,7,150926.821767516
2020-07-16,Paid Search,Android,2020,7,35119.491273179
2020-07-16,Paid Search,Desktop,2020,7,18819.232609563
2020-07-16,Paid Search,Mobile Web,2020,7,22336.08690921
2020-07-16,Paid Search,iOS,2020,7,122.340020852
2020-07-16,Referral,Android,2020,7,16.960545274
2020-07-16,Referral,Desktop,2020,7,12118.699051923
2020-07-16,Referral,Mobile Web,2020,7,17603.717864181
2020-07-16,Social,Desktop,2020,7,1099.797570805
2020-07-16,Social,Mobile Web,2020,7,1354.053364336
2020-07-17,,Android,2020,7,79526.528163353
2020-07-17,,Desktop,2020,7,4705.496875051
2020-07-17,,Mobile Web,2020,7,7762.003292162
2020-07-17,,iOS,2020,7,20836.256166605
2020-07-17,(Other),Android,2020,7,110890.538810227
2020-07-17,(Other),Desktop,2020,7,10240.878543713
2020-07-17,(Other),Mobile Web,2020,7,8627.238027318
2020-07-17,(Other),iOS,2020,7,126.591318588
2020-07-17,Direct,Android,2020,7,134011.701689781
2020-07-17,Direct,Desktop,2020,7,48480.781242719
2020-07-17,Direct,Mobile Web,2020,7,54447.211330131
2020-07-17,Direct,iOS,2020,7,77992.040339346
2020-07-17,Display,Desktop,2020,7,1176.520333666
2020-07-17,Display,Mobile Web,2020,7,1333.290369158
2020-07-17,Email,Android,2020,7,431.598536956
2020-07-17,Email,Desktop,2020,7,218.857711987
2020-07-17,Email,Mobile Web,2020,7,99.470990786
2020-07-17,Organic Search,Desktop,2020,7,101012.425769513
2020-07-17,Organic Search,Mobile Web,2020,7,143126.169449597
2020-07-17,Paid Search,Android,2020,7,32476.018647076
2020-07-17,Paid Search,Desktop,2020,7,15062.047353427
2020-07-17,Paid Search,Mobile Web,2020,7,20308.431649972
2020-07-17,Paid Search,iOS,2020,7,84.772850731
2020-07-17,Referral,Android,2020,7,16.527448837
2020-07-17,Referral,Desktop,2020,7,11278.927723742
2020-07-17,Referral,Mobile Web,2020,7,16640.353533058
2020-07-17,Social,Desktop,2020,7,901.129909242
2020-07-17,Social,Mobile Web,2020,7,1370.374971504
2020-07-18,,Android,2020,7,80356.293055726
2020-07-18,,Desktop,2020,7,3913.666011804
2020-07-18,,Mobile Web,2020,7,8205.681747759
2020-07-18,,iOS,2020,7,21745.224887653
2020-07-18,(Other),Android,2020,7,118705.90502893
2020-07-18,(Other),Desktop,2020,7,5510.491485108
2020-07-18,(Other),Mobile Web,2020,7,8567.005504602
2020-07-18,(Other),iOS,2020,7,90.115692019
2020-07-18,Direct,Android,2020,7,132036.08761284
2020-07-18,Direct,Desktop,2020,7,40405.330608554
2020-07-18,Direct,Mobile Web,2020,7,55901.217430336
2020-07-18,Direct,iOS,2020,7,80764.478161063
2020-07-18,Display,Desktop,2020,7,730.124326304
2020-07-18,Display,Mobile Web,2020,7,1724.6677481
2020-07-18,Email,Android,2020,7,499.958801713
2020-07-18,Email,Desktop,2020,7,48.968093859
2020-07-18,Email,Mobile Web,2020,7,124.273849822
2020-07-18,Organic Search,Desktop,2020,7,69672.248777394
2020-07-18,Organic Search,Mobile Web,2020,7,157142.916009277
2020-07-18,Paid Search,Android,2020,7,34150.318953083
2020-07-18,Paid Search,Desktop,2020,7,10439.103937128
2020-07-18,Paid Search,Mobile Web,2020,7,22912.1947712
2020-07-18,Paid Search,iOS,2020,7,43.144807568
2020-07-18,Referral,Desktop,2020,7,6537.401150245
2020-07-18,Referral,Mobile Web,2020,7,16787.540702432
2020-07-18,Social,Desktop,2020,7,583.778278331
2020-07-18,Social,Mobile Web,2020,7,1381.244266893
2020-07-19,,Android,2020,7,80625.779455132
2020-07-19,,Desktop,2020,7,3631.870216207
2020-07-19,,Mobile Web,2020,7,8703.111821517
2020-07-19,,iOS,2020,7,22505.155463066
2020-07-19,(Other),Android,2020,7,113479.317443853
2020-07-19,(Other),Desktop,2020,7,5270.952500549
2020-07-19,(Other),Mobile Web,2020,7,7776.398853365
2020-07-19,(Other),iOS,2020,7,112.474870639
2020-07-19,Direct,Android,2020,7,136127.855954382
2020-07-19,Direct,Desktop,2020,7,32788.434613014
2020-07-19,Direct,Mobile Web,2020,7,54226.29308969
2020-07-19,Direct,iOS,2020,7,83607.871822035
2020-07-19,Display,Desktop,2020,7,522.034321346
2020-07-19,Display,Mobile Web,2020,7,1475.548613311
2020-07-19,Email,Android,2020,7,408.345809636
2020-07-19,Email,Desktop,2020,7,76.02034225
2020-07-19,Email,Mobile Web,2020,7,107.412071188
2020-07-19,Organic Search,Desktop,2020,7,61346.770288262
2020-07-19,Organic Search,Mobile Web,2020,7,159749.052401809
2020-07-19,Paid Search,Android,2020,7,35533.46337791
2020-07-19,Paid Search,Desktop,2020,7,11386.137870837
2020-07-19,Paid Search,Mobile Web,2020,7,26443.668128325
2020-07-19,Paid Search,iOS,2020,7,195.903047672
2020-07-19,Referral,Android,2020,7,15.312362726
2020-07-19,Referral,Desktop,2020,7,5930.246778598
2020-07-19,Referral,Mobile Web,2020,7,15245.543895476
2020-07-19,Social,Desktop,2020,7,524.31868383
2020-07-19,Social,Mobile Web,2020,7,1345.362505828
2020-07-20,,Android,2020,7,77379.22208717
2020-07-20,,Desktop,2020,7,8699.323248914
2020-07-20,,Mobile Web,2020,7,7462.769283008
2020-07-20,,iOS,2020,7,19415.399836432
2020-07-20,(Other),Android,2020,7,113152.843875141
2020-07-20,(Other),Desktop,2020,7,10765.408390322
2020-07-20,(Other),Mobile Web,2020,7,7997.042458149
2020-07-20,(Other),iOS,2020,7,158.434796142
2020-07-20,Direct,Android,2020,7,133695.051760992
2020-07-20,Direct,Desktop,2020,7,51546.92021186
2020-07-20,Direct,Mobile Web,2020,7,57114.346657248
2020-07-20,Direct,iOS,2020,7,83533.395814528
2020-07-20,Display,Desktop,2020,7,1486.311852788
2020-07-20,Display,Mobile Web,2020,7,1248.717474626
2020-07-20,Email,Android,2020,7,320.90279518
2020-07-20,Email,Desktop,2020,7,190.431836426
2020-07-20,Email,Mobile Web,2020,7,62.383149362
2020-07-20,Organic Search,Desktop,2020,7,124534.497456979
2020-07-20,Organic Search,Mobile Web,2020,7,152797.667343909
2020-07-20,Paid Search,Android,2020,7,36080.762454873
2020-07-20,Paid Search,Desktop,2020,7,18377.542854464
2020-07-20,Paid Search,Mobile Web,2020,7,21167.45254632
2020-07-20,Paid Search,iOS,2020,7,102.934589314
2020-07-20,Referral,Android,2020,7,2
2020-07-20,Referral,Desktop,2020,7,11810.083922582
2020-07-20,Referral,Mobile Web,2020,7,18516.018420544
2020-07-20,Social,Desktop,2020,7,719.982319827
2020-07-20,Social,Mobile Web,2020,7,1349.926762291
2020-07-21,,Android,2020,7,78818.57510837
2020-07-21,,Desktop,2020,7,7528.122167119
2020-07-21,,Mobile Web,2020,7,6496.523664573
2020-07-21,,iOS,2020,7,20485.34500826
2020-07-21,(Other),Android,2020,7,113768.439295468
2020-07-21,(Other),Desktop,2020,7,9489.680633197
2020-07-21,(Other),Mobile Web,2020,7,7432.244761082
2020-07-21,(Other),iOS,2020,7,94.602496306
2020-07-21,Direct,Android,2020,7,140111.681053393
2020-07-21,Direct,Desktop,2020,7,48983.477967042
2020-07-21,Direct,Mobile Web,2020,7,47949.563600133
2020-07-21,Direct,iOS,2020,7,86659.745917866
2020-07-21,Display,Desktop,2020,7,1450.560119536
2020-07-21,Display,Mobile Web,2020,7,1148.333007589
2020-07-21,Email,Android,2020,7,262.37811447
2020-07-21,Email,Desktop,2020,7,283.328248707
2020-07-21,Email,Mobile Web,2020,7,21.862331818
2020-07-21,Organic Search,Desktop,2020,7,127784.510588374
2020-07-21,Organic Search,Mobile Web,2020,7,126718.062630597
2020-07-21,Paid Search,Android,2020,7,36013.750187327
2020-07-21,Paid Search,Desktop,2020,7,18767.091885806
2020-07-21,Paid Search,Mobile Web,2020,7,16068.177885762
2020-07-21,Paid Search,iOS,2020,7,127.675214626
2020-07-21,Referral,Android,2020,7,16.52293073
2020-07-21,Referral,Desktop,2020,7,12280.495563543
2020-07-21,Referral,Mobile Web,2020,7,15848.968468726
2020-07-21,Social,Desktop,2020,7,914.339837951
2020-07-21,Social,Mobile Web,2020,7,1096.210490334
2020-07-22,,Android,2020,7,80773.803293118
2020-07-22,,Desktop,2020,7,5192.393157125
2020-07-22,,Mobile Web,2020,7,6758.22945581
2020-07-22,,iOS,2020,7,21444.197075083
2020-07-22,(Other),Android,2020,7,117738.681165364
2020-07-22,(Other),Desktop,2020,7,8878.242134233
2020-07-22,(Other),Mobile Web,2020,7,6977.67368604
2020-07-22,(Other),iOS,2020,7,104.610414513
2020-07-22,Direct,Android,2020,7,143110.084394687
2020-07-22,Direct,Desktop,2020,7,55227.266975186
2020-07-22,Direct,Mobile Web,2020,7,46601.384476653
2020-07-22,Direct,iOS,2020,7,87489.856218163
2020-07-22,Display,Desktop,2020,7,1172.484345622
2020-07-22,Display,Mobile Web,2020,7,1018.619951719
2020-07-22,Email,Android,2020,7,297.825472616
2020-07-22,Email,Desktop,2020,7,202.260431276
2020-07-22,Email,Mobile Web,2020,7,79.181069533
2020-07-22,Organic Search,Desktop,2020,7,116310.118701505
2020-07-22,Organic Search,Mobile Web,2020,7,124490.615625272
2020-07-22,Paid Search,Android,2020,7,36897.967971284
2020-07-22,Paid Search,Desktop,2020,7,19323.803165547
2020-07-22,Paid Search,Mobile Web,2020,7,16819.639566021
2020-07-22,Paid Search,iOS,2020,7,205.018372157
2020-07-22,Referral,Android,2020,7,18.857522176
2020-07-22,Referral,Desktop,2020,7,11987.958046902
2020-07-22,Referral,Mobile Web,2020,7,14358.552859795
2020-07-22,Social,Desktop,2020,7,879.932279114
2020-07-22,Social,Mobile Web,2020,7,817.31615025
2020-07-23,,Android,2020,7,78867.725254858
2020-07-23,,Desktop,2020,7,6192.802018875
2020-07-23,,Mobile Web,2020,7,6511.170203834
2020-07-23,,iOS,2020,7,22401.062758476
2020-07-23,(Other),Android,2020,7,116840.096815855
2020-07-23,(Other),Desktop,2020,7,7312.935677116
2020-07-23,(Other),Mobile Web,2020,7,7515.744804991
2020-07-23,(Other),iOS,2020,7,176.98975184
2020-07-23,Direct,Android,2020,7,135297.00045584
2020-07-23,Direct,Desktop,2020,7,55458.620347397
2020-07-23,Direct,Mobile Web,2020,7,45645.120701668
2020-07-23,Direct,iOS,2020,7,86075.963000995
2020-07-23,Display,Desktop,2020,7,1183.262113609
2020-07-23,Display,Mobile Web,2020,7,1020.922052965
2020-07-23,Email,Android,2020,7,287.464887634
2020-07-23,Email,Desktop,2020,7,131.891880759
2020-07-23,Email,Mobile Web,2020,7,22.805068205
2020-07-23,Organic Search,Desktop,2020,7,113554.619784463
2020-07-23,Organic Search,Mobile Web,2020,7,122371.349876623
2020-07-23,Paid Search,Android,2020,7,36321.148935878
2020-07-23,Paid Search,Desktop,2020,7,17786.965057548
2020-07-23,Paid Search,Mobile Web,2020,7,15698.008648296
2020-07-23,Paid Search,iOS,2020,7,147.386344633
2020-07-23,Referral,Android,2020,7,25.762222689
2020-07-23,Referral,Desktop,2020,7,10089.064237804
2020-07-23,Referral,Mobile Web,2020,7,14267.239264846
2020-07-23,Social,Desktop,2020,7,1005.460627132
2020-07-23,Social,Mobile Web,2020,7,837.334955158
2020-07-24,,Android,2020,7,83942.328332367
2020-07-24,,Desktop,2020,7,5444.526740766
2020-07-24,,Mobile Web,2020,7,7467.525426694
2020-07-24,,iOS,2020,7,20907.286301295
2020-07-24,(Other),Android,2020,7,118186.395475952
2020-07-24,(Other),Desktop,2020,7,8154.304801519
2020-07-24,(Other),Mobile Web,2020,7,7385.370153394
2020-07-24,(Other),iOS,2020,7,146.128285311
2020-07-24,Direct,Android,2020,7,138288.732229962
2020-07-24,Direct,Desktop,2020,7,47513.987256013
2020-07-24,Direct,Mobile Web,2020,7,47273.343614327
2020-07-24,Direct,iOS,2020,7,82699.467926013
2020-07-24,Display,Desktop,2020,7,1111.990797311
2020-07-24,Display,Mobile Web,2020,7,994.787595155
2020-07-24,Email,Android,2020,7,225.089846898
2020-07-24,Email,Desktop,2020,7,222.665537722
2020-07-24,Email,Mobile Web,2020,7,26.977868008
2020-07-24,Organic Search,Desktop,2020,7,100375.680131799
2020-07-24,Organic Search,Mobile Web,2020,7,128931.045329363
2020-07-24,Paid Search,Android,2020,7,37081.166471956
2020-07-24,Paid Search,Desktop,2020,7,16387.619144552
2020-07-24,Paid Search,Mobile Web,2020,7,17448.518418934
2020-07-24,Paid Search,iOS,2020,7,170.077090072
2020-07-24,Referral,Android,2020,7,1
2020-07-24,Referral,Desktop,2020,7,9973.202681002
2020-07-24,Referral,Mobile Web,2020,7,15017.981601905
2020-07-24,Social,Desktop,2020,7,805.039527183
2020-07-24,Social,Mobile Web,2020,7,965.296480897
2020-07-25,,Android,2020,7,83420.950663559
2020-07-25,,Desktop,2020,7,5343.818587688
2020-07-25,,Mobile Web,2020,7,8563.340750638
2020-07-25,,iOS,2020,7,20800.183135134
2020-07-25,(Other),Android,2020,7,130420.891905143
2020-07-25,(Other),Desktop,2020,7,4901.66424737
2020-07-25,(Other),Mobile Web,2020,7,7693.707437618
2020-07-25,(Other),iOS,2020,7,300.304847885
2020-07-25,Direct,Android,2020,7,138961.368391828
2020-07-25,Direct,Desktop,2020,7,45484.673863488
2020-07-25,Direct,Mobile Web,2020,7,50578.590139204
2020-07-25,Direct,iOS,2020,7,84535.909071896
2020-07-25,Display,Desktop,2020,7,743.050684834
2020-07-25,Display,Mobile Web,2020,7,1212.541442804
2020-07-25,Email,Android,2020,7,271.412817313
2020-07-25,Email,Desktop,2020,7,132.527467254
2020-07-25,Email,Mobile Web,2020,7,87.883280317
2020-07-25,Organic Search,Android,2020,7,1
2020-07-25,Organic Search,Desktop,2020,7,61153.017084388
2020-07-25,Organic Search,Mobile Web,2020,7,142932.944791697
2020-07-25,Paid Search,Android,2020,7,34348.273836412
2020-07-25,Paid Search,Desktop,2020,7,9275.497805644
2020-07-25,Paid Search,Mobile Web,2020,7,18444.578927412
2020-07-25,Paid Search,iOS,2020,7,143.503652486
2020-07-25,Referral,Android,2020,7,24.909423848
2020-07-25,Referral,Desktop,2020,7,6183.449298634
2020-07-25,Referral,Mobile Web,2020,7,13665.030647521
2020-07-25,Social,Desktop,2020,7,682.796272328
2020-07-25,Social,Mobile Web,2020,7,930.895752787
2020-07-26,,Android,2020,7,85066.767838663
2020-07-26,,Desktop,2020,7,4384.548093354
2020-07-26,,Mobile Web,2020,7,8906.05347547
2020-07-26,,iOS,2020,7,19923.931133165
2020-07-26,(Other),Android,2020,7,122940.981956063
2020-07-26,(Other),Desktop,2020,7,4855.975031904
2020-07-26,(Other),Mobile Web,2020,7,7862.484186131
2020-07-26,(Other),iOS,2020,7,211.776749549
2020-07-26,Direct,Android,2020,7,139407.778319336
2020-07-26,Direct,Desktop,2020,7,45581.687145515
2020-07-26,Direct,Mobile Web,2020,7,50650.547249726
2020-07-26,Direct,iOS,2020,7,84651.836411872
2020-07-26,Display,Desktop,2020,7,907.705744854
2020-07-26,Display,Mobile Web,2020,7,1268.009683866
2020-07-26,Email,Android,2020,7,277.801042882
2020-07-26,Email,Desktop,2020,7,119.720705149
2020-07-26,Email,Mobile Web,2020,7,37.919201248
2020-07-26,Organic Search,Desktop,2020,7,56671.691775887
2020-07-26,Organic Search,Mobile Web,2020,7,142407.998426993
2020-07-26,Paid Search,Android,2020,7,33651.391680151
2020-07-26,Paid Search,Desktop,2020,7,9093.852160118
2020-07-26,Paid Search,Mobile Web,2020,7,19952.814616067
2020-07-26,Paid Search,iOS,2020,7,139.940987031
2020-07-26,Referral,Desktop,2020,7,6573.69292194
2020-07-26,Referral,Mobile Web,2020,7,12853.667322387
2020-07-26,Social,Desktop,2020,7,379.928630479
2020-07-26,Social,Mobile Web,2020,7,1128.996628144
2020-07-27,,Android,2020,7,81281.095828416
2020-07-27,,Desktop,2020,7,5716.548700962
2020-07-27,,Mobile Web,2020,7,7477.441793801
2020-07-27,,iOS,2020,7,20739.768850019
